proxyId;institution;collection;category;validScientificNameId;validScientificName;validScientificNameAuthorship;preferredPopularName;taxonGroupName;collector;dateTimeCollected;locality;coordinateUncertaintyInMeters;municipality;county;individualCount;basisOfRecord;identifiedBy;validated;catalogNumber;latitude;longitude;east;north;geometry;scientificNameRank;behavior;unspontaneus;unsureIdentification;hasImage;absent;notRecovered;dateLastModified;dateLastIdentified;occurrenceId;datasetName;datasetId;notes;habitat;sex;collectingMethod;recordNumber;fieldNumber;measurementMethod;georeferenceRemarks;preparations;otherCatalogNumbers;relatedResourceId;relationshipOfResource;typeStatus;eventTime;maximumElevationInMeters;minimumElevationInMeters;verbatimDepth;dynamicProperties;nodeId;institutionCode;collectionCode;popularNames;associatedReferences;hasErrors;blocked;qualityIssue
urn:uuid:8bcec967-9b8b-4535-a7f8-f6cb71f2ee0c;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3461;Anas platyrhynchos;Linnaeus, 1758;stokkand;Fugler;Håvar Hveding;31.07.2020 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;28;HumanObservasjon;Validator: Steve Baines;True;25053174;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;;False;False;False;False;False;27.02.2021 14:05:53;;urn:uuid:8bcec967-9b8b-4535-a7f8-f6cb71f2ee0c;;00000000-0000-0000-0000-000000000000;Validationstatus: Approved Documented;;;;;;;OR;;;;;;18.17/18.58;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-31/2020-07-31"",""EventTime"":""18:10:00/18:35:00"",""Day"":""31"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""28""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""stokkand""},{""Lang"":""nn-NO"",""Name"":""stokkand""},{""Lang"":""se-NO"",""Name"":""duoršu""}]";https://www.artsobservasjoner.no/Sighting/25053174;False;False;False
urn:uuid:4e7967df-ddd8-4e39-a82b-8a6343348f0a;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;VU;4280;Riparia riparia;(Linnaeus, 1758);sandsvale;Fugler;Håvar Hveding;31.07.2020 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;55;HumanObservasjon;;True;25053181;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;possiblereproductive;False;False;False;False;False;20.03.2021 13:04:51;;urn:uuid:4e7967df-ddd8-4e39-a82b-8a6343348f0a;;00000000-0000-0000-0000-000000000000;Activity: InNestingHabitat. Validationstatus: Approved Documented;;;;;;;OR;;;;;;18.17/18.58;;;;"{""Activity"":""InNestingHabitat"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-31/2020-07-31"",""EventTime"":""18:10:00/18:35:00"",""Day"":""31"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""55"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""sandsvale""},{""Lang"":""nn-NO"",""Name"":""sandsvale""},{""Lang"":""se-NO"",""Name"":""derpmoš""}]";https://www.artsobservasjoner.no/Sighting/25053181;False;False;False
urn:uuid:5312eee9-c015-4190-943a-9bc3d83ffdff;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4208;Emberiza schoeniclus;(Linnaeus, 1758);sivspurv;Fugler;Oddvar Heggøy|Martin Eggen;12.07.2020 00:00:00;Stormyra nord, Stormyra, Andøy, No;2427;Andøy;Nordland;1;HumanObservasjon;;True;25417137;69,280777;16,102086;543512;7686062;POLYGON ((543022 7684527, 542869 7684955, 542729 7686802, 542585 7687522, 543004 7687354, 543239 7687125, 543507 7686936, 543560 7686937, 544259 7687602, 544693 7686914, 544284 7686217, 544243 7686133, 544236 7686013, 544547 7685508, 544020 7685008, 543022 7684527));species;possiblereproductive;False;False;False;False;False;28.03.2021 15:04:22;;urn:uuid:5312eee9-c015-4190-943a-9bc3d83ffdff;;00000000-0000-0000-0000-000000000000;Activity: InNestingHabitat. Validationstatus: Approved Documented;;;;;;;CP;;;;;;;;;;"{""Activity"":""InNestingHabitat"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-12/2020-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""sivspurv""},{""Lang"":""nn-NO"",""Name"":""sivsporv""},{""Lang"":""se-NO"",""Name"":""suovkacizáš""}]";https://www.artsobservasjoner.no/Sighting/25417137;False;False;False
urn:uuid:0da62560-495b-4bf8-9747-4d23d35e5412;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3525;Mergus serrator;Linnaeus, 1758;siland;Fugler;Oddvar Heggøy|Martin Eggen;12.07.2020 00:00:00;Lomtjønna, Stormyra, Andøy, No;180;Andøy;Nordland;1;HumanObservasjon;Validator: Steve Baines;True;25417126;69,273374;16,106676;543708;7685240;POLYGON ((543659 7685238, 543645 7685280, 543644 7685322, 543661 7685353, 543699 7685344, 543796 7685178, 543794 7685152, 543771 7685128, 543737 7685152, 543699 7685153, 543664 7685195, 543659 7685238));species;possiblereproductive;False;False;False;False;False;10.03.2021 12:35:03;;urn:uuid:0da62560-495b-4bf8-9747-4d23d35e5412;;00000000-0000-0000-0000-000000000000;Activity: InNestingHabitat. Validationstatus: Approved Documented;;female colored;;;;;CP;;;;;;;;;;"{""Activity"":""InNestingHabitat"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-12/2020-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""vuoktagoalsi""},{""Lang"":""nb-NO"",""Name"":""siland""},{""Lang"":""nn-NO"",""Name"":""siland""}]";https://www.artsobservasjoner.no/Sighting/25417126;False;False;False
urn:uuid:092318d9-c6da-4e79-9257-51a19a76c9d3;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3732;Calidris alpina;(Linnaeus, 1758);myrsnipe;Fugler;Oddvar Heggøy|Martin Eggen;12.07.2020 00:00:00;Lomtjønna, Stormyra, Andøy, No;180;Andøy;Nordland;2;HumanObservasjon;Validator: Steve Baines;True;25417129;69,273374;16,106676;543708;7685240;POLYGON ((543659 7685238, 543645 7685280, 543644 7685322, 543661 7685353, 543699 7685344, 543796 7685178, 543794 7685152, 543771 7685128, 543737 7685152, 543699 7685153, 543664 7685195, 543659 7685238));species;possiblereproductive;False;False;False;False;False;14.03.2021 23:27:10;;urn:uuid:092318d9-c6da-4e79-9257-51a19a76c9d3;;00000000-0000-0000-0000-000000000000;Activity: AgitatedBehaviour. Validationstatus: Approved Documented;;;;;;;CP;;;;;;;;;;"{""Activity"":""AgitatedBehaviour"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-12/2020-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""myrsnipe""},{""Lang"":""nn-NO"",""Name"":""myrsnipe""},{""Lang"":""se-NO"",""Name"":""čáhpesčoavjeviroš""}]";https://www.artsobservasjoner.no/Sighting/25417129;False;False;False
urn:uuid:3e6f78b2-bbe3-46d5-81aa-d5e84387c974;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NT;3646;Pluvialis apricaria;(Linnaeus, 1758);heilo;Fugler;Oddvar Heggøy|Martin Eggen;12.07.2020 00:00:00;Stormyra nord, Stormyra, Andøy, No;2427;Andøy;Nordland;8;HumanObservasjon;Validator: Steve Baines;True;25417131;69,280777;16,102086;543512;7686062;POLYGON ((543022 7684527, 542869 7684955, 542729 7686802, 542585 7687522, 543004 7687354, 543239 7687125, 543507 7686936, 543560 7686937, 544259 7687602, 544693 7686914, 544284 7686217, 544243 7686133, 544236 7686013, 544547 7685508, 544020 7685008, 543022 7684527));species;possiblereproductive;False;False;False;False;False;14.03.2021 11:59:41;;urn:uuid:3e6f78b2-bbe3-46d5-81aa-d5e84387c974;;00000000-0000-0000-0000-000000000000;Activity: AgitatedBehaviour. Validationstatus: Approved Documented;;in pair;;;;;CP;;;;;;;;;;"{""Activity"":""AgitatedBehaviour"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-12/2020-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""8""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""heilo""},{""Lang"":""nn-NO"",""Name"":""heilo""},{""Lang"":""se-NO"",""Name"":""bižus""}]";https://www.artsobservasjoner.no/Sighting/25417131;False;False;False
urn:uuid:78589003-13be-4e37-b616-69c1102fb983;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NT;4426;Sturnus vulgaris;Linnaeus, 1758;stær;Fugler;Oddvar Heggøy|Martin Eggen;12.07.2020 00:00:00;Andøya flystasjon N, Andøya flystasjon, Andøy, No;400;Andøy;Nordland;30;HumanObservasjon;;True;25417111;69,307997;16,113486;543907;7689105;POINT (543907 7689105);species;feeding;False;False;False;False;False;27.03.2021 17:28:36;;urn:uuid:78589003-13be-4e37-b616-69c1102fb983;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-12/2020-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""30"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""stær""},{""Lang"":""nn-NO"",""Name"":""stare""},{""Lang"":""se-NO"",""Name"":""stárra""}]";https://www.artsobservasjoner.no/Sighting/25417111;False;False;False
urn:uuid:8b420f65-83cb-49f8-8251-65b8ccca846c;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3487;Aythya fuligula;(Linnaeus, 1758);toppand;Fugler;Oddvar Heggøy|Martin Eggen;12.07.2020 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;3;HumanObservasjon;Validator: Steve Baines;True;25417093;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;reproductive;False;False;False;False;False;02.03.2021 11:35:41;;urn:uuid:8b420f65-83cb-49f8-8251-65b8ccca846c;;00000000-0000-0000-0000-000000000000;Activity: RecentlyFledgedYoung. Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""Activity"":""RecentlyFledgedYoung"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-12/2020-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""3""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""toppand""},{""Lang"":""nn-NO"",""Name"":""toppand""},{""Lang"":""se-NO"",""Name"":""diehppefiehta""}]";https://www.artsobservasjoner.no/Sighting/25417093;False;False;False
urn:uuid:94c203a7-143d-4ba3-93e6-32ae793e0ae2;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NT;3664;Haematopus ostralegus;Linnaeus, 1758;tjeld;Fugler;Oddvar Heggøy|Martin Eggen;12.07.2020 00:00:00;Kleivvatnet nord, Kleivvatnet, Andøy, No;100;Andøy;Nordland;2;HumanObservasjon;Validator: Steve Baines;True;25417102;69,309228;16,096121;543220;7689230;POINT (543220 7689230);species;possiblereproductive;False;False;False;False;False;14.03.2021 10:57:37;;urn:uuid:94c203a7-143d-4ba3-93e6-32ae793e0ae2;;00000000-0000-0000-0000-000000000000;Activity: AgitatedBehaviour. Validationstatus: Approved Documented;;in pair;;;;;OR;;;;;;;;;;"{""Activity"":""AgitatedBehaviour"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-12/2020-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""tjeld""},{""Lang"":""nn-NO"",""Name"":""tjeld""},{""Lang"":""se-NO"",""Name"":""cagan""}]";https://www.artsobservasjoner.no/Sighting/25417102;False;False;False
urn:uuid:0bf8b0d2-db0a-41e0-857a-f5a1c26a1f10;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;VU;4280;Riparia riparia;(Linnaeus, 1758);sandsvale;Fugler;Oddvar Heggøy|Martin Eggen;12.07.2020 00:00:00;Industriveien, Kleivvatnet, Andøy, No;25;Andøy;Nordland;40;HumanObservasjon;;True;25417105;69,309095;16,098511;543315;7689217;POINT (543315 7689217);species;reproductive;False;False;False;False;False;20.03.2021 13:04:52;;urn:uuid:0bf8b0d2-db0a-41e0-857a-f5a1c26a1f10;;00000000-0000-0000-0000-000000000000;Activity: VisitOccupiedNest. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""VisitOccupiedNest"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-12/2020-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""40"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""sandsvale""},{""Lang"":""nn-NO"",""Name"":""sandsvale""},{""Lang"":""se-NO"",""Name"":""derpmoš""}]";https://www.artsobservasjoner.no/Sighting/25417105;False;False;False
urn:uuid:8fd6e436-3944-42c6-ac53-c3b778027c6c;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3461;Anas platyrhynchos;Linnaeus, 1758;stokkand;Fugler;Oddvar Heggøy|Martin Eggen;12.07.2020 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;5;HumanObservasjon;Validator: Steve Baines;True;25417081;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;reproductive;False;False;False;False;False;27.02.2021 14:05:58;;urn:uuid:8fd6e436-3944-42c6-ac53-c3b778027c6c;;00000000-0000-0000-0000-000000000000;Activity: RecentlyFledgedYoung. Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""Activity"":""RecentlyFledgedYoung"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-12/2020-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""5""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""stokkand""},{""Lang"":""nn-NO"",""Name"":""stokkand""},{""Lang"":""se-NO"",""Name"":""duoršu""}]";https://www.artsobservasjoner.no/Sighting/25417081;False;False;False
urn:uuid:dd2e2e95-be20-4b2d-aaef-9b6608a746d3;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3510;Cygnus cygnus;(Linnaeus, 1758);sangsvane;Fugler;Oddvar Heggøy|Martin Eggen;12.07.2020 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;2;HumanObservasjon;Validator: Steve Baines;True;25417083;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;reproductive;False;False;False;False;False;15.01.2021 11:32:20;;urn:uuid:dd2e2e95-be20-4b2d-aaef-9b6608a746d3;;00000000-0000-0000-0000-000000000000;Activity: RecentlyFledgedYoung. Validationstatus: Approved Documented;;in pair;;;;;OR;;;;;;;;;;"{""Activity"":""RecentlyFledgedYoung"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-12/2020-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""sangsvane""},{""Lang"":""nn-NO"",""Name"":""songsvane""},{""Lang"":""se-NO"",""Name"":""njukča""}]";https://www.artsobservasjoner.no/Sighting/25417083;False;False;False
urn:uuid:6db50562-b0ca-4e56-a612-cc548b4ecac9;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3510;Cygnus cygnus;(Linnaeus, 1758);sangsvane;Fugler;Oddvar Heggøy|Martin Eggen;12.07.2020 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;2;HumanObservasjon;Validator: Steve Baines;True;25417084;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;reproductive;False;False;False;False;False;15.01.2021 11:29:58;;urn:uuid:6db50562-b0ca-4e56-a612-cc548b4ecac9;;00000000-0000-0000-0000-000000000000;Activity: RecentlyFledgedYoung. Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""Activity"":""RecentlyFledgedYoung"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-12/2020-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""sangsvane""},{""Lang"":""nn-NO"",""Name"":""songsvane""},{""Lang"":""se-NO"",""Name"":""njukča""}]";https://www.artsobservasjoner.no/Sighting/25417084;False;False;False
urn:uuid:906af7ec-25ae-4b30-a186-5a3975bc8390;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;204585;Mareca penelope;(Linnaeus, 1758);brunnakke;Fugler;Oddvar Heggøy|Martin Eggen;12.07.2020 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;3;HumanObservasjon;Validator: Steve Baines;True;25417072;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;reproductive;False;False;False;False;False;24.02.2021 14:14:22;;urn:uuid:906af7ec-25ae-4b30-a186-5a3975bc8390;;00000000-0000-0000-0000-000000000000;Activity: RecentlyFledgedYoung. Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""Activity"":""RecentlyFledgedYoung"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-12/2020-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""3""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""brunnakke""},{""Lang"":""nn-NO"",""Name"":""brunnakke""},{""Lang"":""se-NO"",""Name"":""snárttal""}]";https://www.artsobservasjoner.no/Sighting/25417072;False;False;False
urn:uuid:a0c56fbd-d261-49f2-83ee-018bf821fd12;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;204585;Mareca penelope;(Linnaeus, 1758);brunnakke;Fugler;Oddvar Heggøy|Martin Eggen;12.07.2020 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;7;HumanObservasjon;Validator: Steve Baines;True;25417074;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;reproductive;False;False;False;False;False;24.02.2021 14:14:22;;urn:uuid:a0c56fbd-d261-49f2-83ee-018bf821fd12;;00000000-0000-0000-0000-000000000000;Activity: RecentlyFledgedYoung. Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""Activity"":""RecentlyFledgedYoung"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-12/2020-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""7""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""brunnakke""},{""Lang"":""nn-NO"",""Name"":""brunnakke""},{""Lang"":""se-NO"",""Name"":""snárttal""}]";https://www.artsobservasjoner.no/Sighting/25417074;False;False;False
must/must/def07aa0-7c71-45cf-a8032fa2ce7d2114;MUST;must hos MUST;LC;3870;Buteo lagopus;(Pontoppidan, 1763);fjellvåk;Fugler;;30.07.1981 00:00:00;ANDØYA;5000;Andøy;Nordland;1;HumanObservasjon;;False;DEF07AA0-7C71-45CF-A8032FA2CE7D2114;69,3;16,15;545364;7688240;POINT (545364 7688240);species;possiblereproductive;False;False;False;False;False;30.07.1981 00:00:00;;DEF07AA0-7C71-45CF-A8032FA2CE7D2114;Birds ringed with Norwegian rings 1961-1990|GBIF-2020_p06;00000000-0000-0000-0000-000000000000;;;Unknown;;;;;;;;;;;;;;;"{""lifeStage"":""Pullus"",""municipality"":""Andøy""}";332;MUST;must;"[{""Lang"":""nb-NO"",""Name"":""fjellvåk""},{""Lang"":""nn-NO"",""Name"":""fjellvåk""},{""Lang"":""se-NO"",""Name"":""boaimmáš""}]";;False;False;False
must/must/817d5830-c77f-4c6a-a20054865bd6d5cb;MUST;must hos MUST;NT;3664;Haematopus ostralegus;Linnaeus, 1758;tjeld;Fugler;;26.06.1984 00:00:00;ANDØYA;5000;Andøy;Nordland;3;HumanObservasjon;;False;817D5830-C77F-4C6A-A20054865BD6D5CB;69,3;16,15;545364;7688240;POINT (545364 7688240);species;possiblereproductive;False;False;False;False;False;26.06.1984 00:00:00;;817D5830-C77F-4C6A-A20054865BD6D5CB;Birds ringed with Norwegian rings 1961-1990|GBIF-2020_p06;00000000-0000-0000-0000-000000000000;;;Unknown;;;;;;;;;;;;;;;"{""lifeStage"":""Pullus"",""municipality"":""Andøy""}";332;MUST;must;"[{""Lang"":""nb-NO"",""Name"":""tjeld""},{""Lang"":""nn-NO"",""Name"":""tjeld""},{""Lang"":""se-NO"",""Name"":""cagan""}]";;False;False;False
must/must/2c3de6c7-9c05-4978-a0e5c8092ebaeaf;MUST;must hos MUST;NT;3664;Haematopus ostralegus;Linnaeus, 1758;tjeld;Fugler;;30.05.1984 00:00:00;ANDØYA;5000;Andøy;Nordland;1;HumanObservasjon;;False;2C3DE6C7-9C05-4978-A0E5C8092EBAEAF;69,3;16,15;545364;7688240;POINT (545364 7688240);species;reproductive;False;False;False;False;False;30.05.1984 00:00:00;;2C3DE6C7-9C05-4978-A0E5C8092EBAEAF;Birds ringed with Norwegian rings 1961-1990|GBIF-2020_p06;00000000-0000-0000-0000-000000000000;;;Unknown;;;;;;;;;;;;;;;"{""lifeStage"":""2 cy+"",""municipality"":""Andøy""}";332;MUST;must;"[{""Lang"":""nb-NO"",""Name"":""tjeld""},{""Lang"":""nn-NO"",""Name"":""tjeld""},{""Lang"":""se-NO"",""Name"":""cagan""}]";;False;False;False
must/must/8b5a752e-5de0-4e07-9bfe89cbcc29d924;MUST;must hos MUST;NT;3664;Haematopus ostralegus;Linnaeus, 1758;tjeld;Fugler;;11.06.1984 00:00:00;ANDØYA;5000;Andøy;Nordland;1;HumanObservasjon;;False;8B5A752E-5DE0-4E07-9BFE89CBCC29D924;69,3;16,15;545364;7688240;POINT (545364 7688240);species;reproductive;False;False;False;False;False;11.06.1984 00:00:00;;8B5A752E-5DE0-4E07-9BFE89CBCC29D924;Birds ringed with Norwegian rings 1961-1990|GBIF-2020_p06;00000000-0000-0000-0000-000000000000;;;Unknown;;;;;;;;;;;;;;;"{""lifeStage"":""2 cy+"",""municipality"":""Andøy""}";332;MUST;must;"[{""Lang"":""nb-NO"",""Name"":""tjeld""},{""Lang"":""nn-NO"",""Name"":""tjeld""},{""Lang"":""se-NO"",""Name"":""cagan""}]";;False;False;False
must/must/1fad195a-84c0-4787-ae1437043d207d7e;MUST;must hos MUST;NT;3664;Haematopus ostralegus;Linnaeus, 1758;tjeld;Fugler;;30.05.1984 00:00:00;ANDØYA FLYSTASJON;5000;Andøy;Nordland;1;HumanObservasjon;;False;1FAD195A-84C0-4787-AE1437043D207D7E;69,3;16,15;545364;7688240;POINT (545364 7688240);species;;False;False;False;False;False;30.05.1984 00:00:00;;1FAD195A-84C0-4787-AE1437043D207D7E;Birds ringed with Norwegian rings 1961-1990|GBIF-2020_p06;00000000-0000-0000-0000-000000000000;Behavior ikke gjenkjent unknownorunrecorded;;Unknown;;;;;;;;;;;;;;;"{""lifeStage"":""2 cy+"",""municipality"":""Andøy""}";332;MUST;must;"[{""Lang"":""nb-NO"",""Name"":""tjeld""},{""Lang"":""nn-NO"",""Name"":""tjeld""},{""Lang"":""se-NO"",""Name"":""cagan""}]";;True;False;True
must/must/0ff9bc87-2c41-4d41-867b473ecd58167f;MUST;must hos MUST;CR;3654;Vanellus vanellus;(Linnaeus, 1758);vipe;Fugler;;25.06.1984 00:00:00;ANDØYA FLYSTASJON;5000;Andøy;Nordland;1;HumanObservasjon;;False;0FF9BC87-2C41-4D41-867B473ECD58167F;69,3;16,15;545364;7688240;POINT (545364 7688240);species;possiblereproductive;False;False;False;False;False;25.06.1984 00:00:00;;0FF9BC87-2C41-4D41-867B473ECD58167F;Birds ringed with Norwegian rings 1961-1990|GBIF-2020_p06;00000000-0000-0000-0000-000000000000;;;Unknown;;;;;;;;;;;;;;;"{""lifeStage"":""Pullus"",""municipality"":""Andøy""}";332;MUST;must;"[{""Lang"":""nb-NO"",""Name"":""vipe""},{""Lang"":""nn-NO"",""Name"":""vipe""},{""Lang"":""se-NO"",""Name"":""vuoktaláfol""}]";;False;False;False
must/must/0db1adb3-4a59-4af3-81df7b1bf4a7c400;MUST;must hos MUST;CR;3654;Vanellus vanellus;(Linnaeus, 1758);vipe;Fugler;;27.06.1984 00:00:00;ANDØYA FLYSTASJON;5000;Andøy;Nordland;3;HumanObservasjon;;False;0DB1ADB3-4A59-4AF3-81DF7B1BF4A7C400;69,3;16,15;545364;7688240;POINT (545364 7688240);species;possiblereproductive;False;False;False;False;False;27.06.1984 00:00:00;;0DB1ADB3-4A59-4AF3-81DF7B1BF4A7C400;Birds ringed with Norwegian rings 1961-1990|GBIF-2020_p06;00000000-0000-0000-0000-000000000000;;;Unknown;;;;;;;;;;;;;;;"{""lifeStage"":""Pullus"",""municipality"":""Andøy""}";332;MUST;must;"[{""Lang"":""nb-NO"",""Name"":""vipe""},{""Lang"":""nn-NO"",""Name"":""vipe""},{""Lang"":""se-NO"",""Name"":""vuoktaláfol""}]";;False;False;False
must/must/f514e91c-ce33-458a-bfbef699008740ba;MUST;must hos MUST;CR;3654;Vanellus vanellus;(Linnaeus, 1758);vipe;Fugler;;18.05.1984 00:00:00;ANDØYA FLYSTASJON;5000;Andøy;Nordland;1;HumanObservasjon;;False;F514E91C-CE33-458A-BFBEF699008740BA;69,3;16,15;545364;7688240;POINT (545364 7688240);species;reproductive;False;False;False;False;False;18.05.1984 00:00:00;;F514E91C-CE33-458A-BFBEF699008740BA;Birds ringed with Norwegian rings 1961-1990|GBIF-2020_p06;00000000-0000-0000-0000-000000000000;;;Female;;;;;;;;;;;;;;;"{""lifeStage"":""2 cy+"",""municipality"":""Andøy""}";332;MUST;must;"[{""Lang"":""nb-NO"",""Name"":""vipe""},{""Lang"":""nn-NO"",""Name"":""vipe""},{""Lang"":""se-NO"",""Name"":""vuoktaláfol""}]";;False;False;False
must/must/e7e0b287-e89e-419c-92656942902c4f24;MUST;must hos MUST;CR;3654;Vanellus vanellus;(Linnaeus, 1758);vipe;Fugler;;03.06.1984 00:00:00;ANDØYA FLYSTASJON;5000;Andøy;Nordland;1;HumanObservasjon;;False;E7E0B287-E89E-419C-92656942902C4F24;69,3;16,15;545364;7688240;POINT (545364 7688240);species;reproductive;False;False;False;False;False;03.06.1984 00:00:00;;E7E0B287-E89E-419C-92656942902C4F24;Birds ringed with Norwegian rings 1961-1990|GBIF-2020_p06;00000000-0000-0000-0000-000000000000;;;Female;;;;;;;;;;;;;;;"{""lifeStage"":""2 cy+"",""municipality"":""Andøy""}";332;MUST;must;"[{""Lang"":""nb-NO"",""Name"":""vipe""},{""Lang"":""nn-NO"",""Name"":""vipe""},{""Lang"":""se-NO"",""Name"":""vuoktaláfol""}]";;False;False;False
