proxyId;institution;collection;category;validScientificNameId;validScientificName;validScientificNameAuthorship;preferredPopularName;taxonGroupName;collector;dateTimeCollected;locality;coordinateUncertaintyInMeters;municipality;county;individualCount;basisOfRecord;identifiedBy;validated;catalogNumber;latitude;longitude;east;north;geometry;scientificNameRank;behavior;unspontaneus;unsureIdentification;hasImage;absent;notRecovered;dateLastModified;dateLastIdentified;occurrenceId;datasetName;datasetId;notes;habitat;sex;collectingMethod;recordNumber;fieldNumber;measurementMethod;georeferenceRemarks;preparations;otherCatalogNumbers;relatedResourceId;relationshipOfResource;typeStatus;eventTime;maximumElevationInMeters;minimumElevationInMeters;verbatimDepth;dynamicProperties;nodeId;institutionCode;collectionCode;popularNames;associatedReferences;hasErrors;blocked;qualityIssue
urn:uuid:cc774812-0035-412c-90be-e131f90b64ad;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3523;Mergus merganser;Linnaeus, 1758;laksand;Fugler;Oddvar Heggøy;20.06.2017 00:00:00;Verholmen, Å, Sortland, No;200;Sortland;Nordland;30;HumanObservasjon;;False;17478826;68,746428;15,380128;515378;7626136;POINT (515378 7626136);species;stationary;False;False;False;False;False;28.06.2017 10:50:57;;urn:uuid:cc774812-0035-412c-90be-e131f90b64ad;;00000000-0000-0000-0000-000000000000;ca. antall Activity: Resting.;;;;;;;;;;;;;;;;;"{""Activity"":""Resting"",""EventDate"":""2017-06-20/2017-06-20"",""Day"":""20"",""Month"":""6"",""Year"":""2017"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""30""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""laksand""},{""Lang"":""nn-NO"",""Name"":""laksand""},{""Lang"":""se-NO"",""Name"":""suovragoalsi""}]";https://www.artsobservasjoner.no/Sighting/17478826;False;False;False
urn:uuid:5f37545e-2ca6-4817-91d5-ec85db27f1fc;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3499;Branta leucopsis;(Bechstein, 1803);hvitkinngås;Fugler;Karl-Birger Strann|Vigdis Frivoll;30.04.2009 00:00:00;Sandstrand, Sortland, Sortland, No;400;Sortland;Nordland;1;HumanObservasjon;;False;10883985;68,745291;15,346567;514021;7626001;POINT (514021 7626001);species;feeding;False;False;True;False;False;24.09.2017 02:27:00;;urn:uuid:5f37545e-2ca6-4817-91d5-ec85db27f1fc;;00000000-0000-0000-0000-000000000000;Denne kvitkinngåsa var nesten kvit med svart nebb og svarte bein. Tatt bilde av den. Activity: Forage. Validationstatus: Report For Rrk Pending;;;;;;;OR;;NOF/SO-Birds/5584569;;;;0.0;;;;"{""Activity"":""Forage"",""EventDate"":""2009-04-30/2009-04-30"",""EventTime"":""00:00:00/00:00:00"",""Day"":""30"",""Month"":""4"",""Year"":""2009"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""hvitkinngås""},{""Lang"":""nn-NO"",""Name"":""kvitkinngås""},{""Lang"":""se-NO"",""Name"":""vilgesnierčuonjá""}]";https://www.artsobservasjoner.no/Sighting/10883985;False;False;False
urn:uuid:5406c561-8fd9-4367-8a7f-2bd4656ed90e;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;EN;3773;Numenius arquata;(Linnaeus, 1758);storspove;Fugler;Stig  Rasmussen;23.04.2018 00:00:00;Jægtbogen - Sandstrand, Sortland, No;400;Sortland;Nordland;5;HumanObservasjon;;True;19224518;68,745363;15,361434;514622;7626012;POINT (514622 7626012);species;feeding;False;False;False;False;False;09.09.2021 16:32:27;;urn:uuid:5406c561-8fd9-4367-8a7f-2bd4656ed90e;;00000000-0000-0000-0000-000000000000;snøfri innmark Activity: Forage. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2018-04-23/2018-04-23"",""Day"":""23"",""Month"":""4"",""Year"":""2018"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""5"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""storspove""},{""Lang"":""nn-NO"",""Name"":""storspove""},{""Lang"":""se-NO"",""Name"":""stuorraguškkástat""}]";https://www.artsobservasjoner.no/Sighting/19224518;False;False;False
urn:uuid:272b01db-3818-499f-ae96-31c1e6538598;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NT;3799;Tringa totanus;(Linnaeus, 1758);rødstilk;Fugler;Stig  Rasmussen;02.08.2018 00:00:00;Jægtbogen - Sandstrand, Sortland, No;400;Sortland;Nordland;4;HumanObservasjon;;True;20018901;68,745363;15,361434;514622;7626012;POINT (514622 7626012);species;;False;False;False;False;False;09.09.2021 16:32:27;;urn:uuid:272b01db-3818-499f-ae96-31c1e6538598;;00000000-0000-0000-0000-000000000000;Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2018-08-02/2018-08-02"",""Day"":""2"",""Month"":""8"",""Year"":""2018"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""4"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""rødstilk""},{""Lang"":""nn-NO"",""Name"":""raudstilk""},{""Lang"":""se-NO"",""Name"":""ruksesjuolčoavžžu""}]";https://www.artsobservasjoner.no/Sighting/20018901;False;False;False
urn:uuid:d9451e9c-e5de-48d9-bc7d-73b4107fc610;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4559;Turdus pilaris;Linnaeus, 1758;gråtrost;Fugler;Stig  Rasmussen;28.04.2019 00:00:00;Jægtbogen - Sandstrand, Sortland, No;400;Sortland;Nordland;3;HumanObservasjon;;True;21548430;68,745363;15,361434;514622;7626012;POINT (514622 7626012);species;;False;False;False;False;False;09.09.2021 16:32:27;;urn:uuid:d9451e9c-e5de-48d9-bc7d-73b4107fc610;;00000000-0000-0000-0000-000000000000;Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2019-04-28/2019-04-28"",""Day"":""28"",""Month"":""4"",""Year"":""2019"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""3"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""ránesrásttis""},{""Lang"":""nb-NO"",""Name"":""gråtrost""},{""Lang"":""nn-NO"",""Name"":""gråtrast""}]";https://www.artsobservasjoner.no/Sighting/21548430;False;False;False
urn:uuid:ad7fd9fc-60c4-4e13-9cde-01318ebd57a3;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3525;Mergus serrator;Linnaeus, 1758;siland;Fugler;Hugo Larsen;02.10.2017 00:00:00;Sandstrand, Sortland, No;150;Sortland;Nordland;75;HumanObservasjon;Validator: Steve Baines;True;18142381;68,750667;15,334835;513543;7626598;POINT (513543 7626598);species;stationary;False;False;False;False;False;17.11.2020 09:39:57;;urn:uuid:ad7fd9fc-60c4-4e13-9cde-01318ebd57a3;;00000000-0000-0000-0000-000000000000;Activity: Stationary. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Stationary"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2017-10-02/2017-10-02"",""Day"":""2"",""Month"":""10"",""Year"":""2017"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""75""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""vuoktagoalsi""},{""Lang"":""nb-NO"",""Name"":""siland""},{""Lang"":""nn-NO"",""Name"":""siland""}]";https://www.artsobservasjoner.no/Sighting/18142381;False;False;False
urn:uuid:a42ad5ec-5ec7-4615-943d-70e7ca14cbbb;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3694;Larus marinus;Linnaeus, 1758;svartbak;Fugler;Stig  Rasmussen;11.04.2020 00:00:00;Jægtbogen - Sandstrand, Sortland, No;400;Sortland;Nordland;1;HumanObservasjon;;True;23793182;68,745363;15,361434;514622;7626012;POINT (514622 7626012);species;;False;False;False;False;False;09.09.2021 16:32:27;;urn:uuid:a42ad5ec-5ec7-4615-943d-70e7ca14cbbb;;00000000-0000-0000-0000-000000000000;Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-04-11/2020-04-11"",""Day"":""11"",""Month"":""4"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""svartbak""},{""Lang"":""nn-NO"",""Name"":""svartbak""},{""Lang"":""se-NO"",""Name"":""gáiru""}]";https://www.artsobservasjoner.no/Sighting/23793182;False;False;False
urn:uuid:77ff3e13-0cfb-467c-b003-c40e3fe2df5f;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3499;Branta leucopsis;(Bechstein, 1803);hvitkinngås;Fugler;Inge Hovden;19.04.2020 00:00:00;Sandstrand, Sortland, Sortland, No;400;Sortland;Nordland;28;HumanObservasjon;Validator: Steve Baines;True;23873850;68,745291;15,346567;514021;7626001;POINT (514021 7626001);species;feeding;False;False;False;False;False;24.02.2021 12:09:18;;urn:uuid:77ff3e13-0cfb-467c-b003-c40e3fe2df5f;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-04-19/2020-04-19"",""Day"":""19"",""Month"":""4"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""28""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""hvitkinngås""},{""Lang"":""nn-NO"",""Name"":""kvitkinngås""},{""Lang"":""se-NO"",""Name"":""vilgesnierčuonjá""}]";https://www.artsobservasjoner.no/Sighting/23873850;False;False;False
urn:uuid:5ede5ac4-3320-437f-a54c-55cef0fe424b;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3499;Branta leucopsis;(Bechstein, 1803);hvitkinngås;Fugler;Stig  Rasmussen;16.05.2020 00:00:00;Jægtbogen - Sandstrand, Sortland, No;400;Sortland;Nordland;600;HumanObservasjon;;True;24176296;68,745363;15,361434;514622;7626012;POINT (514622 7626012);species;feeding;False;False;False;False;False;09.09.2021 16:32:27;;urn:uuid:5ede5ac4-3320-437f-a54c-55cef0fe424b;;00000000-0000-0000-0000-000000000000;Anslag. I 2 flokker Activity: Forage. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-05-16/2020-05-16"",""Day"":""16"",""Month"":""5"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""600"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""hvitkinngås""},{""Lang"":""nn-NO"",""Name"":""kvitkinngås""},{""Lang"":""se-NO"",""Name"":""vilgesnierčuonjá""}]";https://www.artsobservasjoner.no/Sighting/24176296;False;False;False
urn:uuid:63e6bbba-b1f9-4d9f-9a38-084be58dc7b8;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4400;Passer montanus;(Linnaeus, 1758);pilfink;Fugler;Stig  Rasmussen;31.05.2020 00:00:00;Bygdneset, Sortland, No;300;Sortland;Nordland;2;HumanObservasjon;;True;24357956;68,730521;15,404823;516388;7624368;POINT (516388 7624368);species;feeding;False;False;False;False;False;28.03.2021 09:42:20;;urn:uuid:63e6bbba-b1f9-4d9f-9a38-084be58dc7b8;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-05-31/2020-05-31"",""Day"":""31"",""Month"":""5"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""pilfink""},{""Lang"":""nn-NO"",""Name"":""pilfink""},{""Lang"":""se-NO"",""Name"":""beibbošcizáš""}]";https://www.artsobservasjoner.no/Sighting/24357956;False;False;False
nina/nina/1_1870_16_189739;Norsk institutt for naturforskning;nina hos Norsk institutt for naturforskning;LC;3694;Larus marinus;Linnaeus, 1758;svartbak;Fugler;;20.06.1998 00:00:00;Verholmen;710;Sortland;Nordland;30;HumanObservasjon;;False;1_1870_16_189739;68,746588;15,380334;515386;7626154;POINT (515386 7626154);species;;False;False;False;False;False;20.06.1998 00:00:00;;1_1870_16_189739;SEAPOP NINA last observation per locality;00000000-0000-0000-0000-000000000000;;;Unknown;;;;;;;;;;;;;;;"{""OrganismQuantity"":""30"",""OrganismQuantityType"":""Apparently occupied nest / mooring place"",""institutionID"":""NINA"",""lifeStage"":""ad"",""vernacularName"":""Svartbak""}";292;NINA;nina;"[{""Lang"":""nb-NO"",""Name"":""svartbak""},{""Lang"":""nn-NO"",""Name"":""svartbak""},{""Lang"":""se-NO"",""Name"":""gáiru""}]";;False;False;False
urn:uuid:69e5465e-4a77-4dab-82e8-6da5544fb6d9;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4277;Hirundo rustica;Linnaeus, 1758;låvesvale;Fugler;Rune Kristiansen|Kurt Kristiansen;18.05.2024 00:00:00;Bygdneset, Sortland, Sortland, No;1265;Sortland;Nordland;3;HumanObservasjon;;False;34597736;68,732095;15,40511;516399;7624544;POINT (516399 7624544);species;feeding;False;False;False;False;False;18.05.2024 20:52:02;;urn:uuid:69e5465e-4a77-4dab-82e8-6da5544fb6d9;;00000000-0000-0000-0000-000000000000;Activity: Forage.;;;;;;;OR;;;;;;;;;;"{""Activity"":""Forage"",""EventDate"":""2024-05-18/2024-05-18"",""Day"":""18"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""3""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""låvesvale""},{""Lang"":""nn-NO"",""Name"":""låvesvale""},{""Lang"":""se-NO"",""Name"":""láhtospálfu""}]";https://www.artsobservasjoner.no/Sighting/34597736;False;False;False
urn:uuid:47bbd3f8-78ca-4c88-9f95-5e6b91db028d;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NT;3799;Tringa totanus;(Linnaeus, 1758);rødstilk;Fugler;Rune Kristiansen|Kurt Kristiansen;18.05.2024 00:00:00;Bygdneset, Sortland, Sortland, No;1265;Sortland;Nordland;2;HumanObservasjon;;True;34597749;68,732095;15,40511;516399;7624544;POINT (516399 7624544);species;possiblereproductive;False;False;False;False;False;27.03.2025 09:37:43;;urn:uuid:47bbd3f8-78ca-4c88-9f95-5e6b91db028d;;00000000-0000-0000-0000-000000000000;Activity: PairInSuitableHabitat. Validationstatus: Approved Documented;;in pair;;;;;OR;;;;;;;;;;"{""Activity"":""PairInSuitableHabitat"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2024-05-18/2024-05-18"",""Day"":""18"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""rødstilk""},{""Lang"":""nn-NO"",""Name"":""raudstilk""},{""Lang"":""se-NO"",""Name"":""ruksesjuolčoavžžu""}]";https://mobil.artsobservasjoner.no/sighting/34597749;False;False;False
urn:uuid:8f803fe7-6875-4670-8faf-c5f7feaf5a4d;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NT;3607;Cepphus grylle;(Linnaeus, 1758);teist;Fugler;Stig  Rasmussen;26.10.2024 00:00:00;Jennestadosen, Sortland, No;150;Sortland;Nordland;2;HumanObservasjon;;False;35933837;68,747724;15,322384;513041;7626267;POINT (513041 7626267);species;feeding;False;False;False;False;False;26.10.2024 16:15:36;;urn:uuid:8f803fe7-6875-4670-8faf-c5f7feaf5a4d;;00000000-0000-0000-0000-000000000000;Activity: Forage.;;;;;;;OR;;;;;;;;;;"{""Activity"":""Forage"",""EventDate"":""2024-10-26/2024-10-26"",""Day"":""26"",""Month"":""10"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""teist""},{""Lang"":""nn-NO"",""Name"":""teist""},{""Lang"":""se-NO"",""Name"":""stižžá""}]";https://www.artsobservasjoner.no/Sighting/35933837;False;False;False
urn:uuid:6011c430-5065-459f-83b9-c74d5d983071;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3499;Branta leucopsis;(Bechstein, 1803);hvitkinngås;Fugler;Ingunn Tombre|Johnny Bakken;05.05.2024 00:00:00;Sandstrand, Sortland, No;300;Sortland;Nordland;470;HumanObservasjon;;True;36063900;68,746301;15,348058;514081;7626114;POINT (514081 7626114);species;;False;False;False;False;False;16.02.2025 13:40:37;;urn:uuid:6011c430-5065-459f-83b9-c74d5d983071;;00000000-0000-0000-0000-000000000000;Systematisk registrering som del av NINA-prosjekt. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2024-05-05/2024-05-05"",""Day"":""5"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""470"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""hvitkinngås""},{""Lang"":""nn-NO"",""Name"":""kvitkinngås""},{""Lang"":""se-NO"",""Name"":""vilgesnierčuonjá""}]";https://mobil.artsobservasjoner.no/sighting/36063900;False;False;False
urn:uuid:ee76fffd-3636-4003-9bcb-36a3d05615d7;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3499;Branta leucopsis;(Bechstein, 1803);hvitkinngås;Fugler;Ingunn Tombre|Johnny Bakken;09.05.2024 00:00:00;Sandstrand, Sortland, No;300;Sortland;Nordland;650;HumanObservasjon;;True;36063901;68,746301;15,348058;514081;7626114;POINT (514081 7626114);species;;False;False;False;False;False;16.02.2025 13:40:37;;urn:uuid:ee76fffd-3636-4003-9bcb-36a3d05615d7;;00000000-0000-0000-0000-000000000000;Systematisk registrering som del av NINA-prosjekt. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2024-05-09/2024-05-09"",""Day"":""9"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""650"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""hvitkinngås""},{""Lang"":""nn-NO"",""Name"":""kvitkinngås""},{""Lang"":""se-NO"",""Name"":""vilgesnierčuonjá""}]";https://mobil.artsobservasjoner.no/sighting/36063901;False;False;False
miljolare/fenologi/334304;Miljølære.no;fenologi hos Miljølære.no;LC;3454;Anas crecca;Linnaeus, 1758;krikkand;Fugler;Tone M. Bjørstad;21.05.2009 00:00:00;Sortlandsundet;;Sortland;Nordland;;HumanObservasjon;;False;334304;68,745204;15,332233;513441;7625988;POINT (513441 7625988);species;;False;False;False;False;False;21.05.2009 00:00:00;;miljolare/fenologi/334304;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""797615"",""ContinentOcean"":""Europe"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=334304"",""taxonID"":""386"",""vernacularName"":""Krikkand""}";431;miljolare;fenologi;"[{""Lang"":""nb-NO"",""Name"":""krikkand""},{""Lang"":""nn-NO"",""Name"":""krikkand""},{""Lang"":""se-NO"",""Name"":""čiksa""}]";;False;False;False
miljolare/fenologi/714538;Miljølære.no;fenologi hos Miljølære.no;LC;3499;Branta leucopsis;(Bechstein, 1803);hvitkinngås;Fugler;Tone M. Bjørstad;04.05.2013 00:00:00;Sortlandsundet;;Sortland;Nordland;;HumanObservasjon;;False;714538;68,745204;15,332233;513441;7625988;POINT (513441 7625988);species;;False;False;False;False;False;04.05.2013 00:00:00;;miljolare/fenologi/714538;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""990375"",""ContinentOcean"":""Europe"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=714538"",""taxonID"":""3166"",""vernacularName"":""Hvitkinngås""}";431;miljolare;fenologi;"[{""Lang"":""nb-NO"",""Name"":""hvitkinngås""},{""Lang"":""nn-NO"",""Name"":""kvitkinngås""},{""Lang"":""se-NO"",""Name"":""vilgesnierčuonjá""}]";;False;False;False
nofninadn:fa:155543;NOF-NINA-DN;fa hos NOF-NINA-DN;LC;204596;Gulosus aristotelis;(Linnaeus, 1761);toppskarv;Fugler;;15.06.1985 00:00:00;Sortland kommune;707;Sortland;Nordland;;HumanObservasjon;;False;155543;68,7407;15,3831;515502;7625498;POINT (515502 7625498);species;;False;False;False;False;False;15.06.1985 00:00:00;;NOFNINADN:FA:155543;;00000000-0000-0000-0000-000000000000;;;not recorded;;;;;;;;;;;;0;0;;"{""municipality"":""Sortland"",""coordinatePrecision"":""707"",""vernacularName"":""toppskarv""}";41;NOFNINADN;fa;"[{""Lang"":""nb-NO"",""Name"":""toppskarv""},{""Lang"":""nn-NO"",""Name"":""toppskarv""},{""Lang"":""se-NO"",""Name"":""vuoktaskárfa""}]";;False;False;False
nofninadn:fa:155739;NOF-NINA-DN;fa hos NOF-NINA-DN;NT;4275;Delichon urbicum;(Linnaeus, 1758);taksvale;Fugler;;15.06.1985 00:00:00;Sortland kommune;707;Sortland;Nordland;;HumanObservasjon;;False;155739;68,7407;15,3831;515502;7625498;POINT (515502 7625498);species;;False;False;False;False;False;15.06.1985 00:00:00;;NOFNINADN:FA:155739;;00000000-0000-0000-0000-000000000000;;;not recorded;;;;;;;;;;;;0;0;;"{""municipality"":""Sortland"",""coordinatePrecision"":""707"",""vernacularName"":""taksvale""}";41;NOFNINADN;fa;"[{""Lang"":""nb-NO"",""Name"":""taksvale""},{""Lang"":""nn-NO"",""Name"":""taksvale""},{""Lang"":""se-NO"",""Name"":""beskkoš""}]";;False;False;False
nofninadn:fa:155571;NOF-NINA-DN;fa hos NOF-NINA-DN;VU;3531;Somateria mollissima;(Linnaeus, 1758);ærfugl;Fugler;;15.06.1985 00:00:00;Sortland kommune;707;Sortland;Nordland;;HumanObservasjon;;False;155571;68,7407;15,3831;515502;7625498;POINT (515502 7625498);species;;False;False;False;False;False;15.06.1985 00:00:00;;NOFNINADN:FA:155571;;00000000-0000-0000-0000-000000000000;;;not recorded;;;;;;;;;;;;0;0;;"{""municipality"":""Sortland"",""coordinatePrecision"":""707"",""vernacularName"":""ærfugl""}";41;NOFNINADN;fa;"[{""Lang"":""nb-NO"",""Name"":""ærfugl""},{""Lang"":""nn-NO"",""Name"":""ærfugl""},{""Lang"":""se-NO"",""Name"":""ákta""}]";;False;False;False
nofninadn:fa:155741;NOF-NINA-DN;fa hos NOF-NINA-DN;NT;4120;Alauda arvensis;Linnaeus, 1758;sanglerke;Fugler;;15.06.1985 00:00:00;Sortland kommune;707;Sortland;Nordland;;HumanObservasjon;;False;155741;68,7407;15,3831;515502;7625498;POINT (515502 7625498);species;;False;False;False;False;False;15.06.1985 00:00:00;;NOFNINADN:FA:155741;;00000000-0000-0000-0000-000000000000;;;not recorded;;;;;;;;;;;;0;0;;"{""municipality"":""Sortland"",""coordinatePrecision"":""707"",""vernacularName"":""sanglerke""}";41;NOFNINADN;fa;"[{""Lang"":""nb-NO"",""Name"":""sanglerke""},{""Lang"":""nn-NO"",""Name"":""songlerke""},{""Lang"":""se-NO"",""Name"":""leivvoš""}]";;False;False;False
